224,0.0467868
186,0.187062
500,0.0835066
982,0.28551
781,0.109932
544,0.102783
377,0.261423
377,0.305274
524,0.287764
583,0.123218
148,0.133028
70,0.116065
638,0.142863
435,0.090822
514,0.135419
964,0.093667
561,0.287881
629,0.0208624
140,0.0449203
53,0.0663242
131,0.210433
570,0.131681
344,0.0808945
236,0.179877
990,0.168636
903,0.164433
744,0.176938
889,0.14961
167,0.226661
278,0.145791
238,0.105511
956,0.102354
203,0.19759
507,0.139698
21,0.0529732
161,0.0468498
652,0.17546
13,0.0769954
249,0.130245
161,0.255304
614,0.0958499
161,0.0700242
925,0.102088
235,0.112121
819,0.218509
67,0.1861
70,0.105986
982,0.189483
112,0.198293
182,0.22608
53,0.106571
426,0.215518
254,0.14367
654,0.0728656
412,0.0768426
496,0.172557
932,0.315759
891,0.286239
276,0.343694
161,0.127688
408,0.0487602
883,0.20057
161,0.164903
265,0.0952743
108,0.161097
377,0.19324
964,0.174908
161,0.134942
235,0.0708101
707,0.309293
278,0.205716
148,0.104388
161,0.129573
830,0.246933
309,0.327194
237,0.0752711
203,0.104371
412,0.144736
66,0.0612786
897,0.164319
971,0.251464
435,0.174343
137,0.229256
112,0.119382
903,0.202118
237,0.237138
466,0.0672205
592,0.0619048
238,0.223556
249,0.118883
514,0.16863
112,0.0760111
383,0.253466
66,0.0430475
5,0.0889516
377,0.287379
112,0.0851744
108,0.124109
17,0.109553
276,0.271183
182,0.27964
17,0.0830861
553,0.14138
13,0.16038
694,0.0722511
964,0.237982
586,0.107744
771,0.212409
142,0.106504
845,0.201049
238,0.263151
507,0.0659937
589,0.0233348
435,0.122245
971,0.109503
435,0.221542
377,0.237317
72,0.126058
13,0.129965
182,0.11961
496,0.146294
426,0.281657
67,0.106042
238,0.111728
412,0.021768
276,0.206932
276,0.189118
411,0.13165
649,0.0959667
206,0.100942
810,0.0487707
112,0.200311
553,0.129502
167,0.132645
168,0.062328
723,0.192152
830,0.205626
567,0.0267032
186,0.221568
377,0.273743
238,0.24317
897,0.0469695
297,0.342352
276,0.229002
971,0.183843
511,0.0805222
67,0.200462
810,0.115212
945,0.0939656
744,0.230371
845,0.185693
744,0.0817513
161,0.0722286
182,0.243211
278,0.254163
982,0.298125
466,0.198446
137,0.265532
186,0.218822
382,0.274314
411,0.205665
29,0.093775
530,0.154178
186,0.238907
112,0.176345
583,0.142618
112,0.276621
882,0.0704321
297,0.309575
673,0.0928328
276,0.380254
744,0.252158
771,0.107366
72,0.169646
276,0.161899
186,0.286024
179,0.101777
67,0.103943
671,0.211745
238,0.150127
682,0.050412
68,0.119595
182,0.173017
70,0.226125
898,0.198214
567,0.146799
167,0.169517
990,0.0971585
13,0.192076
983,0.134572
458,0.117743
507,0.181001
526,0.317757
68,0.188131
682,0.108896
854,0.178258
598,0.0906751
377,0.178382
676,0.177835
276,0.280355
573,0.106075
652,0.211429
354,0.140709
524,0.127383
377,0.146972
654,0.174996
238,0.175959
238,0.269333
544,0.15234
166,0.0646554
29,0.158381
854,0.259212
72,0.161903
682,0.0839387
496,0.258694
561,0.335116
652,0.268961
854,0.0883464
377,0.220482
108,0.21165
845,0.231658
592,0.0654399
332,0.309414
363,0.213448
276,0.249164
70,0.181726
363,0.151393
744,0.252158
744,0.0852862
13,0.221694
544,0.147876
411,0.277595
553,0.188113
161,0.0627751
412,0.191842
744,0.31206
131,0.159472
70,0.0672282
112,0.118877
276,0.294001
17,0.0853903
218,0.271986
573,0.0397536
167,0.203229
161,0.280156
819,0.185385
238,0.264538
241,0.117897
276,0.248617
854,0.0279391
682,0.0809023
676,0.217325
161,0.105024
982,0.260033
796,0.239843
889,0.0764395
377,0.28737
161,0.107021
699,0.163353
903,0.14194
167,0.267314
71,0.152526
377,0.167941
793,0.144033
498,0.163807
53,0.0774135
362,0.0731342
964,0.219384
567,0.0764684
466,0.182707
25,0.237806
85,0.224242
530,0.0554978
67,0.141576
199,0.164802
214,0.0827993
759,0.116352
589,0.144181
845,0.210235
228,0.261629
507,0.105939
276,0.141026
235,0.0613567
276,0.274952
142,0.192916
354,0.137111
182,0.214053
235,0.138441
186,0.232507
984,0.0446995
29,0.200003
161,0.129719
553,0.0844931
514,0.210071
278,0.177288
435,0.10999
265,0.078661
167,0.244349
507,0.137542
598,0.0917616
498,0.0315722
377,0.149029
408,0.0989611
363,0.218898
377,0.216653
411,0.145936
411,0.134574
511,0.0880908
945,0.0986684
276,0.384146
898,0.123968
137,0.19269
964,0.211525
500,0.0881558
949,0.139644
570,0.195403
396,0.0967734
224,0.0555914
524,0.161538
819,0.14413
573,0.186641
593,0.211001
235,0.171209
167,0.188801
309,0.267153
142,0.145857
13,0.217942
854,0.136874
982,0.223405
411,0.186186
363,0.113279
377,0.138801
971,0.282794
882,0.349145
671,0.0808428
140,0.16371
945,0.0804123
354,0.220207
707,0.299634
458,0.155772
182,0.177431
598,0.0791911
744,0.187386
112,0.262841
186,0.17844
444,0.106369
13,0.118828
182,0.204345
108,0.208458
682,0.136408
592,0.142497
237,0.210809
458,0.0538875
182,0.220098
203,0.117947
241,0.0992023
964,0.209002
112,0.294916
112,0.281821
67,0.0913309
897,0.0694305
167,0.223311
364,0.049686
137,0.195615
70,0.0921559
237,0.241812
448,0.214886
676,0.170321
276,0.169499
68,0.104028
168,0.0804774
85,0.24362
444,0.214445
649,0.126409
53,0.0300176
237,0.13306
498,0.0901537
507,0.177632
167,0.18044
854,0.087209
466,0.157956
309,0.317075
971,0.0571766
354,0.0487831
276,0.182285
363,0.165483
971,0.222248
615,0.166737
411,0.148875
167,0.158917
203,0.0791058
377,0.260857
694,0.205037
186,0.0956844
435,0.190813
638,0.108712
514,0.110519
70,0.101524
377,0.385374
544,0.0948176
377,0.270761
898,0.274146
810,0.0188288
254,0.221405
377,0.270618
182,0.166344
744,0.244614
411,0.0581141
278,0.174215
137,0.153626
266,0.202004
270,0.183347
235,0.130294
238,0.152103
990,0.266417
676,0.0603809
676,0.180474
186,0.157872
309,0.302381
237,0.215833
813,0.175573
553,0.283592
53,0.0706658
570,0.241312
161,0.0928055
466,0.102579
278,0.167018
974,0.0161186
67,0.124764
673,0.147436
553,0.285081
889,0.113277
514,0.0459128
238,0.243377
13,0.159667
131,0.240894
167,0.256278
990,0.221479
854,0.226788
167,0.28827
707,0.271483
25,0.138707
982,0.244018
167,0.211375
573,0.077969
699,0.208958
309,0.32165
498,0.174792
592,0.0987313
363,0.160764
553,0.161648
377,0.331457
137,0.24869
793,0.0637453
131,0.123028
435,0.0303813
377,0.207709
524,0.0710269
882,0.182418
182,0.260489
161,0.0357869
238,0.159159
297,0.291783
67,0.182406
186,0.173898
964,0.161897
466,0.122661
186,0.152981
638,0.125699
982,0.134266
182,0.116442
982,0.186869
137,0.214525
524,0.0977692
411,0.113482
206,0.0789703
68,0.0968547
603,0.0822428
70,0.102404
238,0.206318
377,0.220906
830,0.159347
458,0.0607701
203,0.0481948
466,0.221352
161,0.183596
982,0.176774
161,0.112482
167,0.230825
236,0.214745
278,0.0476537
108,0.0592136
142,0.132483
498,0.0909383
254,0.168567
412,0.154958
4,0.180355
676,0.171777
412,0.126306
520,0.0967003
108,0.134113
112,0.0408658
561,0.297465
53,0.0762119
652,0.213818
882,0.217373
13,0.0308552
854,0.168863
779,0.151989
592,0.0936201
411,0.111488
53,0.0661431
744,0.314133
238,0.194544
819,0.161993
270,0.2661
206,0.143028
276,0.23505
140,0.0431413
276,0.194546
237,0.181677
411,0.151387
603,0.123191
278,0.131863
161,0.0862598
819,0.129475
652,0.147557
759,0.146702
278,0.179514
276,0.257911
13,0.227293
131,0.0941913
276,0.195387
186,0.222624
182,0.278714
586,0.0850475
589,0.158578
544,0.209342
70,0.170914
496,0.110477
363,0.105801
13,0.250351
507,0.113157
167,0.112905
237,0.199958
238,0.262573
108,0.197422
676,0.188334
682,0.0822591
592,0.0633831
676,0.198966
592,0.0820353
377,0.352019
167,0.232918
889,0.135124
70,0.189334
982,0.166151
707,0.305785
507,0.174332
707,0.352271
276,0.228908
983,0.11921
278,0.237396
112,0.0192615
744,0.29172
676,0.166492
161,0.125966
760,0.165753
161,0.134006
411,0.141857
964,0.210831
182,0.177623
570,0.043245
918,0.245329
412,0.168172
759,0.180182
297,0.321194
408,0.182515
278,0.22718
553,0.306316
236,0.268631
70,0.218158
377,0.335442
167,0.208278
17,0.159412
377,0.213035
29,0.168049
206,0.137973
982,0.235098
168,0.0599266
882,0.197032
583,0.173295
561,0.232434
652,0.227403
167,0.193884
771,0.166022
167,0.203356
297,0.304627
278,0.227418
167,0.119183
161,0.110496
329,0.180597
882,0.229193
112,0.225934
573,0.113142
182,0.052902
945,0.136069
443,0.129745
377,0.209096
282,0.0642007
276,0.0597687
186,0.246335
167,0.248311
